Date,Open,High,Low,Close,Adj Close,Volume
1980-05-08,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-09,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-12,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-13,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-14,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-15,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-16,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-19,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-20,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-21,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-22,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-23,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-27,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-28,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-29,11.140000,11.140000,11.140000,11.140000,3.841214,0
1980-05-30,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-02,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-03,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-04,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-05,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-06,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-09,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-10,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-11,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-12,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-13,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-16,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-17,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-18,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-19,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-20,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-23,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-24,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-25,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-26,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-27,11.970000,11.970000,11.970000,11.970000,4.127408,0
1980-06-30,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-01,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-02,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-03,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-07,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-08,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-09,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-10,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-11,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-14,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-15,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-16,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-17,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-18,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-21,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-22,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-23,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-24,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-25,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-28,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-29,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-30,12.290000,12.290000,12.290000,12.290000,4.237747,0
1980-07-31,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-01,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-04,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-05,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-06,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-07,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-08,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-11,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-12,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-13,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-14,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-15,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-18,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-19,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-20,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-21,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-22,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-25,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-26,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-27,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-28,13.550000,13.550000,13.550000,13.550000,4.672210,0
1980-08-29,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-02,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-03,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-04,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-05,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-08,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-09,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-10,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-11,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-12,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-15,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-16,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-17,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-18,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-19,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-22,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-23,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-24,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-25,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-26,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-29,14.060000,14.060000,14.060000,14.060000,4.848067,0
1980-09-30,15.210000,15.210000,15.210000,15.210000,5.244599,0
1980-10-01,15.210000,15.210000,15.210000,15.210000,5.244599,0
1980-10-02,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-03,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-06,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-07,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-08,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-09,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-10,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-13,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-14,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-15,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-16,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-17,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-20,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-21,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-22,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-23,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-24,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-27,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-28,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-29,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-30,13.810000,13.810000,13.810000,13.810000,4.761858,0
1980-10-31,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-03,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-05,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-06,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-07,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-10,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-11,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-12,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-13,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-14,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-17,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-18,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-19,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-20,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-21,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-24,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-25,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-26,15.510000,15.510000,15.510000,15.510000,5.348041,0
1980-11-28,16.840000,16.840000,16.840000,16.840000,5.806642,0
1980-12-01,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-02,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-03,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-04,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-05,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-08,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-09,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-10,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-11,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-12,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-15,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-16,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-17,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-18,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-19,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-22,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-23,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-24,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-26,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-29,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-30,15.340000,15.340000,15.340000,15.340000,5.331532,0
1980-12-31,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-02,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-05,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-06,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-07,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-08,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-09,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-12,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-13,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-14,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-15,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-16,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-19,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-20,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-21,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-22,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-23,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-26,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-27,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-28,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-29,14.140000,14.140000,14.140000,14.140000,4.914462,0
1981-01-30,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-02,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-03,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-04,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-05,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-06,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-09,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-10,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-11,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-12,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-13,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-17,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-18,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-19,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-20,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-23,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-24,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-25,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-26,13.710000,13.710000,13.710000,13.710000,4.765012,0
1981-02-27,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-02,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-03,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-04,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-05,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-06,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-09,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-10,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-11,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-12,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-13,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-16,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-17,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-18,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-19,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-20,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-23,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-24,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-25,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-26,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-27,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-30,13.480000,13.480000,13.480000,13.480000,4.685073,0
1981-03-31,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-01,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-02,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-03,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-06,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-07,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-08,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-09,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-10,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-13,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-14,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-15,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-16,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-20,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-21,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-22,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-23,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-24,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-27,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-28,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-29,15.250000,15.250000,15.250000,15.250000,5.300251,0
1981-04-30,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-01,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-04,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-05,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-06,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-07,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-08,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-11,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-12,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-13,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-14,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-15,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-18,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-19,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-20,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-21,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-22,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-26,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-27,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-28,15.860000,15.860000,15.860000,15.860000,5.512262,0
1981-05-29,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-01,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-02,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-03,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-04,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-05,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-08,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-09,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-10,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-11,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-12,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-15,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-16,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-17,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-18,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-19,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-22,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-23,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-24,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-25,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-26,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-29,17.570000,17.570000,17.570000,17.570000,6.106585,0
1981-06-30,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-01,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-02,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-06,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-07,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-08,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-09,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-10,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-13,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-14,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-15,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-16,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-17,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-20,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-21,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-22,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-23,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-24,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-27,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-28,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-29,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-30,16.240000,16.240000,16.240000,16.240000,5.644333,0
1981-07-31,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-03,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-04,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-05,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-06,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-07,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-10,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-11,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-12,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-13,15.130000,15.130000,15.130000,15.130000,5.258544,0
1981-08-14,15.130000,15.130000,15.130000,15.130000,5.258544,0
